file,section,depth,startLine,endLine,score,clarity,actionability,evidence,voice,freshness,boundaryClarity,words,highFindings,mediumFindings,lowFindings,issueSummary
pages/developers/api/reference/generated/IBlueprintHook.mdx,requiresAggregation,4,198,205,7.9,8.6,6.2,7.2,9,8.7,8.6,9,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintHook.mdx,getAggregationThreshold,4,206,220,7.9,8.1,6.4,7.2,9,8.7,8.6,33,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintHook.mdx,onAggregatedResult,4,221,228,7.9,8.6,6.2,7.2,9,8.7,8.6,8,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,IBlueprintServiceManager,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,IBlueprintServiceManager,3,10,28,7.9,8.1,6.9,7,9,8.7,8.6,74,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,Functions,4,29,30,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onBlueprintCreated,4,31,48,8.1,8.1,7.2,7.7,9,8.7,8.6,39,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onRegister,4,49,65,8.1,8.6,7,7.2,9,8.7,8.6,32,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onUnregister,4,66,79,8,8.6,6.6,7.2,9,8.7,8.6,18,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onUpdatePreferences,4,80,94,8,8.6,6.3,7.2,9,8.7,8.6,25,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getHeartbeatInterval,4,95,117,7.9,8.1,6.4,7.2,9,8.7,8.6,49,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getHeartbeatThreshold,4,118,140,7.9,8.1,6.4,7.2,9,8.7,8.6,42,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getSlashingWindow,4,141,163,7.9,8.1,6.4,7.2,9,8.7,8.6,43,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getExitConfig,4,164,188,7.9,8.1,6.5,7.2,9,8.7,8.6,64,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getNonPaymentTerminationPolicy,4,189,216,7.9,8.1,6.4,7.2,9,8.7,8.6,83,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,forceRemoveAllowsBelowMin,4,217,245,8,8.1,7,7.2,9,8.7,8.6,103,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onRequest,4,246,267,8,8.1,6.8,7.2,9,8.7,8.6,59,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onApprove,4,268,283,7.9,8.1,6.4,7.2,9,8.7,8.6,33,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onReject,4,284,298,8,8.6,6.4,7.2,9,8.7,8.6,23,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onServiceInitialized,4,299,317,8,8.1,6.8,7.2,9,8.7,8.6,46,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onServiceTermination,4,318,332,8,8.6,6.3,7.2,9,8.7,8.6,20,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,canJoin,4,333,355,7.9,8.1,6.4,7.2,9,8.7,8.6,46,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onOperatorJoined,4,356,371,7.9,8.1,6.4,7.2,9,8.7,8.6,33,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,canLeave,4,372,395,7.9,8.1,6.4,7.2,9,8.7,8.6,60,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onOperatorLeft,4,396,410,8,8.6,6.3,7.2,9,8.7,8.6,24,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onExitScheduled,4,411,428,7.9,8.1,6.3,7.2,9,8.7,8.6,44,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onExitCanceled,4,429,443,8,8.6,6.3,7.2,9,8.7,8.6,24,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onJobCall,4,444,462,8,8.1,7,7.2,9,8.7,8.6,45,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onJobResult,4,463,483,8,8.1,6.8,7.2,9,8.7,8.6,53,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onUnappliedSlash,4,484,501,7.9,8.1,6.4,7.2,9,8.7,8.6,47,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onSlash,4,502,517,8,8.6,6.3,7.2,9,8.7,8.6,27,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,querySlashingOrigin,4,518,539,8,8.1,6.4,7.7,9,8.7,8.6,43,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,queryDisputeOrigin,4,540,561,8,8.1,6.4,7.7,9,8.7,8.6,37,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,queryDeveloperPaymentAddress,4,562,583,7.9,8.1,6.4,7.2,9,8.7,8.6,40,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,queryIsPaymentAssetAllowed,4,584,606,7.9,8.1,6.7,7.2,9,8.7,8.6,84,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getRequiredResultCount,4,607,629,7.9,8.1,6.4,7.2,9,8.7,8.6,48,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,requiresAggregation,4,630,653,7.9,8.1,6.4,7.2,9,8.7,8.6,57,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getAggregationThreshold,4,654,677,7.9,8.1,6.5,7.2,9,8.7,8.6,53,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,onAggregatedResult,4,678,699,7.9,8.1,6.5,7.2,9,8.7,8.6,72,0,0,0,thin page
pages/developers/api/reference/generated/IBlueprintServiceManager.mdx,getMinOperatorStake,4,700,716,7.9,8.1,6.7,7.2,9,8.7,8.6,47,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540.mdx,IERC7540,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540.mdx,IERC7540,3,10,15,7.8,8.6,5.7,7,9,8.7,8.6,16,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Deposit.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Deposit.mdx,IERC7540Deposit,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Deposit.mdx,IERC7540Deposit,3,10,15,7.9,8.6,5.6,7.4,9,8.7,8.6,11,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Deposit.mdx,Functions,4,16,17,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Deposit.mdx,requestDeposit,4,18,39,7.9,8.1,6.5,7.2,9,8.7,8.6,42,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Deposit.mdx,pendingDepositRequest,4,40,60,8,8.6,6.5,7.2,9,8.7,8.6,31,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Deposit.mdx,claimableDepositRequest,4,61,81,8,8.6,6.5,7.2,9,8.7,8.6,31,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Deposit.mdx,Events,4,82,83,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Deposit.mdx,DepositRequest,4,84,91,7.9,8.6,6.2,7.2,9,8.7,8.6,8,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Operator.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Operator.mdx,IERC7540Operator,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Operator.mdx,IERC7540Operator,3,10,13,7.8,8.6,5.6,7,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Operator.mdx,Functions,4,14,15,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Operator.mdx,isOperator,4,16,36,8,8.6,6.4,7.2,9,8.7,8.6,32,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Operator.mdx,setOperator,4,37,57,7.9,8.1,6.5,7.2,9,8.7,8.6,33,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Operator.mdx,Events,4,58,59,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Operator.mdx,OperatorSet,4,60,67,7.9,8.6,6.2,7.2,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Redeem.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Redeem.mdx,IERC7540Redeem,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Redeem.mdx,IERC7540Redeem,3,10,15,7.9,8.6,5.6,7.4,9,8.7,8.6,11,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Redeem.mdx,Functions,4,16,17,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Redeem.mdx,requestRedeem,4,18,39,7.9,8.1,6.5,7.2,9,8.7,8.6,42,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Redeem.mdx,pendingRedeemRequest,4,40,60,8,8.6,6.5,7.2,9,8.7,8.6,31,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Redeem.mdx,claimableRedeemRequest,4,61,81,8,8.6,6.5,7.2,9,8.7,8.6,31,0,0,0,thin page
pages/developers/api/reference/generated/IERC7540Redeem.mdx,Events,4,82,83,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IERC7540Redeem.mdx,RedeemRequest,4,84,91,7.9,8.6,6.2,7.2,9,8.7,8.6,8,0,0,0,thin page
pages/developers/api/reference/generated/IFacetSelectors.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IFacetSelectors.mdx,IFacetSelectors,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IFacetSelectors.mdx,IFacetSelectors,3,10,13,7.8,8.6,5.6,7,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IFacetSelectors.mdx,Functions,4,14,15,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IFacetSelectors.mdx,selectors,4,16,23,7.9,8.6,6.2,7.2,9,8.7,8.6,8,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMBSMRegistry.mdx,IMBSMRegistry,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,IMBSMRegistry,3,10,13,7.8,8.6,5.6,7,9,8.7,8.6,10,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMBSMRegistry.mdx,Functions,4,14,15,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMBSMRegistry.mdx,getMBSM,4,16,35,8,8.1,7,7.2,9,8.7,8.6,34,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,getPinnedRevision,4,36,43,8,8.6,6.5,7.2,9,8.7,8.6,10,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,getLatestMBSM,4,44,57,8,8.6,6.3,7.2,9,8.7,8.6,17,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,getMBSMByRevision,4,58,77,8,8.6,6.4,7.2,9,8.7,8.6,30,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,getLatestRevision,4,78,85,7.9,8.6,6.2,7.2,9,8.7,8.6,10,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,pinBlueprint,4,86,99,8,8.1,7.1,7.2,9,8.7,8.6,75,0,0,0,thin page
pages/developers/api/reference/generated/IMBSMRegistry.mdx,unpinBlueprint,4,100,107,8,8.6,6.5,7.2,9,8.7,8.6,7,0,0,0,thin page
pages/developers/api/reference/generated/IMasterBlueprintServiceManager.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMasterBlueprintServiceManager.mdx,IMasterBlueprintServiceManager,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IMasterBlueprintServiceManager.mdx,IMasterBlueprintServiceManager,3,10,13,7.9,8.6,5.9,7,9,8.7,8.6,9,0,0,0,thin page
pages/developers/api/reference/generated/IMasterBlueprintServiceManager.mdx,Functions,4,14,15,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMasterBlueprintServiceManager.mdx,onBlueprintCreated,4,16,31,8.2,8.6,7.5,7.2,9,8.7,8.6,30,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMetricsRecorder.mdx,IMetricsRecorder,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,IMetricsRecorder,3,10,15,7.8,8.6,5.6,7,9,8.7,8.6,15,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMetricsRecorder.mdx,Functions,4,16,17,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordStake,4,18,34,8,8.1,6.4,7.7,9,8.7,8.6,35,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordUnstake,4,35,51,8.1,8.6,6.4,7.7,9,8.7,8.6,31,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordOperatorRegistered,4,52,67,8,8.6,6.4,7.2,9,8.7,8.6,23,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordHeartbeat,4,68,83,8,8.6,6.3,7.2,9,8.7,8.6,26,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordJobCompletion,4,84,100,8,8.6,6.4,7.2,9,8.7,8.6,32,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordSlash,4,101,116,8,8.6,6.3,7.2,9,8.7,8.6,24,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordServiceCreated,4,117,133,8,8.6,6.7,7.2,9,8.7,8.6,28,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordServiceTerminated,4,134,148,8,8.6,6.3,7.2,9,8.7,8.6,21,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordJobCall,4,149,164,8,8.6,6.4,7.2,9,8.7,8.6,29,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordPayment,4,165,181,7.9,8.1,6.4,7.2,9,8.7,8.6,36,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordBlueprintCreated,4,182,196,8.1,8.6,6.9,7.2,9,8.7,8.6,18,0,0,0,thin page
pages/developers/api/reference/generated/IMetricsRecorder.mdx,recordBlueprintRegistration,4,197,211,8.1,8.6,6.9,7.2,9,8.7,8.6,21,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,Page Intro,0,1,5,7.9,8.6,5.6,7.4,9,8.7,8.6,7,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,IMultiAssetDelegation,1,6,9,8,8.6,5.9,7.4,9,8.7,8.6,6,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,IMultiAssetDelegation,3,10,13,7.9,8.6,5.6,7.4,9,8.7,8.6,8,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,Functions,4,14,15,7.8,8.6,5.6,7,9,8.7,8.6,1,0,0,0,thin page; few executable examples
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,registerOperator,4,16,21,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,registerOperatorWithAsset,4,22,27,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,increaseStake,4,28,33,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,scheduleOperatorUnstake,4,34,39,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,executeOperatorUnstake,4,40,45,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,addBlueprint,4,46,51,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,removeBlueprint,4,52,57,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,startLeaving,4,58,63,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,completeLeaving,4,64,69,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,deposit,4,70,75,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,depositWithLock,4,76,81,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,depositERC20,4,82,87,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,depositERC20WithLock,4,88,93,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,scheduleWithdraw,4,94,99,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,executeWithdraw,4,100,105,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,depositAndDelegate,4,106,111,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,depositAndDelegateWithOptions,4,112,117,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,delegate,4,118,123,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,delegateWithOptions,4,124,129,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,scheduleDelegatorUnstake,4,130,135,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,undelegate,4,136,141,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,executeDelegatorUnstake,4,142,147,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,executeDelegatorUnstakeAndWithdraw,4,148,174,7.9,8.1,6.6,7.2,9,8.7,8.6,96,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,addBlueprintToDelegation,4,175,180,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,removeBlueprintFromDelegation,4,181,186,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,slashForBlueprint,4,187,192,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,slashForService,4,193,198,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,slash,4,199,204,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,advanceRound,4,205,210,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,snapshotOperator,4,211,216,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,enableAsset,4,217,222,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,disableAsset,4,223,228,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getAssetConfig,4,229,234,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,registerAdapter,4,235,240,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,removeAdapter,4,241,246,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,setRequireAdapters,4,247,252,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,enableAssetWithAdapter,4,253,258,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,isOperator,4,259,264,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,isOperatorActive,4,265,270,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getOperatorStake,4,271,276,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getOperatorSelfStake,4,277,282,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getOperatorDelegatedStake,4,283,288,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getDelegation,4,289,294,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getTotalDelegation,4,295,300,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,minOperatorStake,4,301,306,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,meetsStakeRequirement,4,307,312,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,isSlasher,4,313,318,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
pages/developers/api/reference/generated/IMultiAssetDelegation.mdx,getOperatorMetadata,4,319,324,7.9,8.6,6.2,7.2,9,8.7,8.6,1,0,0,0,thin page
